qid,pid,score,row_number
939696,2826284,15.4174,15059
579623,5673773,14.8821,14279
461510,6182869,14.5065,13667
1023733,3430623,14.824,14187
1055411,5416121,14.775,14092
325479,3996887,15.0899,14631
1048499,5034110,15.0022,14482
958506,3015124,15.2047,14780
1183230,703436,15.4415,15095
943198,3767810,14.5307,13710
418220,3528443,15.4403,15093
830768,3642012,15.4706,15142
1158841,730796,15.489,15157
434050,7361183,14.608,13840
979751,4322211,15.0288,14541
957169,3558620,14.6254,13869
1002135,3767376,15.0253,14534
869623,2685854,14.7876,14118
513414,8589174,14.6215,13859
1035159,3795014,14.9675,14415
449513,2130410,15.048,14577
341827,2667142,14.4995,13656
593669,825628,14.529399,13704
925908,2552654,15.4302,15080
816523,6311180,14.8754,14264
448720,4663942,14.8573,14236
551048,1472064,14.5629,13765
1032862,3662423,14.6696,13939
279697,5615747,15.1511,14705
340811,5740785,15.2714,14868
69949,6478836,14.845,14220
1033164,3804035,15.3865,15025
450200,1655280,14.9946,14470
158126,2933471,14.4954,13654
167486,107273,14.8639,14248
1059501,4602467,14.6437,13904
494989,1607155,14.5407,13729
1031018,6122708,15.2311,14814
1138400,2693923,15.0461,14569
651796,7024839,15.0418,14559
299912,2117186,14.8848,14282
78260,5271202,14.9109,14333
831696,5432438,14.8885,14291
638060,2612664,15.4118,15053
873573,4685924,14.9032,14314
279405,4818112,15.4192,15064
1053635,4404230,14.8127,14169
156609,2192556,14.916,14344
408241,3047384,14.9637,14407
449629,384615,15.0349,14554
652012,8427315,15.3448,14960
450515,5912357,15.2138,14793
197154,5818502,14.5301,13706
336326,8171602,14.5312,13712
538041,6951301,15.0005,14476
651228,1896796,14.5403,13728
63746,6737866,14.8876,14288
1035517,3874654,14.8569,14235
1035974,4443606,14.6865,13976
322402,4090351,14.9919,14466
918401,5982078,14.5021,13659
348159,6606253,14.6679,13936
239086,6267923,14.7182,14020
448477,3647498,15.3648,14986
1138941,2640232,14.4772,13620
958914,2545621,15.1314,14682
461347,1475217,14.7372,14044
651411,430993,14.9378,14371
508472,1505604,15.4356,15086
498721,1310433,15.0243,14531
1172067,1907820,14.917,14345
879571,4035861,15.0926,14633
1177943,5908182,14.9254,14355
443473,4252695,15.3553,14971
334231,6797736,15.2024,14778
198979,750801,15.3622,14983
661908,8001487,14.6862,13974
159610,1545379,14.9785,14445
1154772,1130756,15.0826,14621
651870,6276586,15.4572,15110
658423,2706528,14.5706,13790
445243,4598804,14.9478,14386
962512,4018378,14.7804,14100
145180,1958848,14.738,14045
472356,983973,14.9504,14390
171205,5593507,15.4637,15129
334649,4913324,14.7971,14138
579183,6036981,14.9678,14417
204005,202161,14.6325,13881
749164,395244,14.5067,13669
41558,4700924,15.209,14787
197982,4946236,14.6847,13970
987439,4468648,15.4193,15065
449981,916334,14.5035,13662
643485,269627,15.3994,15041
16129,6632220,15.3023,14918
651759,1665586,15.3709,14998
434108,1756574,14.5658,13774
1010529,3536757,14.6027,13832
191855,5590378,15.0193,14512
522336,1510638,14.924,14353
179213,6011588,14.7596,14070
882885,6211375,14.6533,13917
430852,474941,14.9625,14405
882102,5040837,15.1449,14694
651376,7691335,14.6459,13907
21211,4930028,14.6432,13900
1035268,4776487,15.403,15046
26503,5714865,15.3612,14980
650995,6093933,15.4749,15144
987403,3098409,15.3011,14916
60264,5837540,15.1351,14687
77810,5458222,15.0474,14574
998774,2890377,14.568,13783
445626,1398185,15.3467,14966
502105,1997435,14.7903,14124
462072,8105492,15.0589,14592
1030628,4273499,14.9734,14433
332017,405158,14.6916,13985
1176152,6938638,14.489,13640
448315,1038274,15.0585,14589
862763,3761698,14.8729,14261
496963,6399090,14.9842,14457
67659,4780953,14.8383,14205
665994,707662,15.2462,14838
1040777,4151345,15.3848,15022
1147075,1867539,15.0223,14518
668861,1154404,15.0333,14551
195036,1075856,14.8064,14153
328263,6076455,14.5424,13733
619669,338069,15.3127,14935
300806,360948,14.7822,14109
431391,6813501,15.1834,14755
224300,6020634,14.9777,14442
313677,427675,14.8014,14148
1053835,3428624,14.5537,13751
943876,2979371,15.4905,15160
1167140,6721379,15.3836,15018
75635,918748,14.7767,14096
444286,1552609,15.4621,15120
213719,5491554,15.1855,14758
1140377,2505202,15.3961,15035
865170,4810836,14.942,14377
1043364,3080108,15.4593,15114
341138,1419673,15.5018,15171
652010,6039541,14.4795,13625
306593,4695021,15.1089,14658
587804,2758810,14.8632,14247
797009,3924152,14.9726,14430
16169,6236570,15.0847,14625
1138672,2667497,14.6178,13854
239277,292738,15.377,15010
1053943,2452425,14.5742,13794
334734,5847869,15.3741,15004
169005,5226911,14.4733,13610
1029653,5941614,15.427,15076
449189,657372,14.4848,13636
651664,7194830,14.9263,14358
651880,5285182,14.507199,13671
448324,737545,15.0879,14629
651402,309930,14.6267,13870
401754,6855510,14.6246,13867
454136,6074601,14.6231,13862
7126,543564,14.7518,14062
418445,235322,14.9213,14348
461480,4834229,15.4027,15045
793824,3596571,15.3318,14949
418007,8246956,15.3692,14996
1138784,2655701,14.6436,13903
845018,5930792,14.7111,14009
651498,6190947,15.063,14597
651683,2046305,14.635,13887
923743,4305905,14.5596,13761
1054490,2390259,15.0679,14602
246049,3608503,15.0949,14638
517783,1806336,15.4661,15131
1053770,3070204,15.3908,15030
881762,4344477,14.6603,13928
11618,5542446,15.1202,14673
435326,2077759,15.0032,14486
1047686,2590883,14.5526,13747
549486,1957060,14.6346,13885
1022920,2885745,14.9098,14330
651789,6695473,15.3983,15038
1061006,5330128,14.9642,14408
449501,1501579,15.0428,14561
54339,3380766,15.1624,14726
1046740,4164879,14.6643,13933
525806,271096,15.0238,14527
1038674,2194757,14.5503,13743
83672,5635090,15.4238,15071
334804,1551908,15.0586,14591
1035563,4705217,14.9117,14334
1144068,2146171,15.2675,14863
1165479,8268460,15.4259,15075
461530,1542495,15.4788,15149
113007,6148861,14.6642,13932
341977,6490779,14.8263,14189
163831,4102149,14.8955,14302
4749,1055094,14.6729,13949
252346,1853317,14.5302,13708
461169,5342864,15.0247,14533
193000,6149524,15.1536,14710
944228,3702062,15.1184,14671
768430,3394053,15.4404,15094
851165,3292809,15.05,14579
1035997,5295504,15.2634,14856
1142706,2277821,14.7741,14091
101476,221742,15.1214,14674
47691,354564,14.9314,14365
957842,3931235,14.5865,13812
450115,1251261,15.1134,14662
541223,1654414,15.0235,14525
394859,1356039,15.113,14661
1030225,2961422,15.027,14536
253172,734276,14.9872,14462
159658,4506397,14.969,14420
339886,3043493,14.6417,13896
448737,4413915,15.3576,14973
1038874,3808446,15.279599,14878
450644,6190484,14.5764,13798
461272,668626,15.381,15013
426361,1195631,15.1511,14707
884220,3407682,15.1569,14718
448698,1190810,15.499,15168
447024,1302171,14.7565,14067
1036374,5984309,14.5751,13796
173640,3043321,15.2403,14830
273116,5746189,15.3453,14962
202432,3804404,14.5328,13714
141367,2950649,15.2099,14788
426886,217283,14.5193,13687
1081126,2746175,15.2007,14775
890336,3026825,14.52,13690
415352,6008582,15.3855,15024
431307,1220413,14.7979,14141
895549,3976605,15.4388,15091
1154402,1166975,14.9821,14453
581228,1443689,14.9572,14398
1036208,3868545,14.512,13676
1038870,2418421,14.5653,13772
334407,6478277,14.9409,14373
201050,2944306,14.5863,13811
958612,2774116,14.9289,14361
11032,4700118,14.6161,13850
976650,5314975,14.8743,14263
259121,5265162,14.8907,14297
1038697,2257715,14.56,13762
497613,5696464,15.4688,15135
531562,6288557,15.3552,14969
76010,3000867,14.67,13940
449945,1107210,14.6986,13997
1054380,5158659,15.383,15017
1174926,7051293,14.5747,13795
690289,6189303,14.8415,14215
1077603,4941369,15.0341,14552
447652,1870564,15.4622,15122
17795,2788626,15.1242,14676
53641,1295970,14.5826,13805
272432,2158975,14.9571,14397
1052221,5251801,14.9864,14460
323630,2841122,14.8389,14208
1062553,4964928,14.6218,13860
1034071,2499769,15.1442,14693
1179277,4755319,15.3691,14995
625347,255778,15.2934,14900
953841,63171,15.0713,14605
482853,123719,14.5269,13698
651013,1579807,14.8772,14268
435437,1274679,15.4967,15166
439649,7699677,14.9283,14360
866724,3276983,14.9824,14455
434632,552361,15.0488,14578
990250,2569180,15.1147,14663
324138,6013823,14.5429,13734
287005,322562,15.388,15028
75732,4319699,15.0585,14590
1056967,4055346,15.4552,15107
959791,3759455,15.0987,14647
390907,1651940,15.0298,14544
273866,5446685,15.0437,14564
650424,2150393,15.1072,14654
1046586,2799638,15.1557,14714
518677,502740,14.7931,14130
160253,1785790,14.9099,14331
1004614,3022489,14.7129,14014
634442,5877426,14.6925,13988
328135,5806158,15.1751,14747
398413,579736,14.781,14103
296531,3215400,14.9805,14450
539883,2219816,14.8565,14234
1141297,2414422,15.0423,14560
1038259,5200452,15.1489,14702
822850,5227593,14.6413,13895
1046547,6127732,14.6872,13978
191854,4109388,14.9333,14367
314687,6168274,14.9683,14418
449616,1120100,15.2041,14779
1078540,3985658,15.0443,14565
1048306,978289,15.2645,14859
448376,6793297,14.8721,14260
340337,5397059,15.3157,14938
474596,2448235,14.8184,14177
1033392,2517299,15.1153,14664
1034345,4000722,15.2197,14799
1052830,4677308,15.3315,14948
334141,4224246,15.4632,15127
335265,4156501,15.2803,14883
785172,5283610,15.294099,14902
651192,576179,15.1915,14767
620640,373892,15.2421,14834
432587,6281852,15.3065,14924
1182723,1219060,15.2638,14857
1039165,4928618,14.7857,14114
601396,2097516,15.4906,15161
548259,2184293,15.1421,14691
1034932,4133637,14.9087,14327
145119,2906599,14.5068,13670
532919,5913707,15.0132,14505
1042693,4883344,14.4745,13613
18209,828552,15.2173,14798
390972,814136,15.3688,14992
434288,6177665,15.5012,15170
618775,5057051,14.4835,13631
63533,6438092,15.071,14604
405395,1625993,14.5584,13758
1048856,3917245,14.9465,14383
452469,1162683,14.5513,13744
651579,2165990,14.6804,13960
201695,2131958,14.6061,13836
420296,2038139,15.1989,14774
1032040,2851501,14.6028,13833
335079,6307102,14.7303,14033
105696,4981743,14.7924,14126
454136,6074602,15.4916,15162
64338,3678703,14.5565,13755
936711,3522176,14.8527,14228
944442,4236939,14.5158,13683
450188,2917432,14.6353,13888
392604,1443055,14.4921,13648
919313,3729073,14.7892,14122
450131,1842047,14.915,14341
80541,5027095,14.8196,14181
71299,3283581,14.9141,14337
449931,1152682,15.2126,14792
937708,2715790,14.5535,13750
449640,1152562,14.9141,14338
517261,5314762,14.6152,13848
160365,5099328,14.8787,14270
405725,195444,14.5418,13732
917500,3589816,15.1675,14735
1055271,4318283,14.6233,13863
65608,5999519,14.8991,14310
1078059,4796774,14.8877,14289
10946,6017286,14.9798,14448
322376,3776195,15.0582,14587
517856,6176447,15.4817,15155
249775,6228065,14.5616,13763
1042187,3328222,15.1542,14712
1032134,2726397,14.9498,14388
445387,4022961,14.5705,13788
440281,2421506,14.6596,13926
331897,6575195,14.8544,14229
909605,5152823,15.1965,14770
331498,5611973,14.5138,13679
766953,3456426,15.2809,14884
1054677,3335729,15.4778,15148
1174779,7065280,14.6517,13913
60477,5228786,14.7316,14035
502919,7012895,14.6325,13880
337456,6445903,15.1157,14667
86556,374261,15.0295,14543
322741,6557173,15.0555,14584
1031815,4751286,15.311,14930
448622,6665083,14.5697,13786
13857,6023525,15.0235,14526
453759,5739105,14.8141,14171
1038404,3512120,15.1632,14728
259282,3672984,15.0035,14489
654532,3971558,15.1083,14656
449753,6665803,15.0778,14612
435018,443237,14.9762,14440
471391,244867,15.4734,15143
240659,1269271,14.4776,13621
1138683,2666563,15.233,14816
161735,5749045,15.2573,14851
831606,3874289,14.537,13723
831729,4059092,15.5046,15176
4754,5612554,14.6743,13950
736082,6279044,15.221,14801
317261,1197378,15.1528,14709
344909,6134163,14.6844,13968
831266,4142442,15.3689,14994
280946,6156817,14.8377,14204
1038972,4427047,14.477099,13619
1050052,4342921,15.3632,14985
1026505,5148692,14.7956,14135
242469,6636403,14.6724,13948
417757,6977303,15.469399,15138
510515,6816784,14.9426,14378
919174,2927368,14.4898,13644
1048629,5122504,14.7705,14086
510478,6261479,15.4538,15105
461977,2958738,14.592999,13821
26211,3598264,15.023,14523
213771,3318193,15.0292,14542
610950,953921,14.9238,14352
15559,4651286,14.5532,13748
551071,4617854,15.2811,14885
169184,5633900,14.7002,14000
1035833,4193489,15.4188,15062
1176318,6924158,15.2349,14821
1037415,5972413,14.7118,14011
449874,6202455,14.6458,13906
1029561,5956363,15.2364,14824
17986,2152511,14.7826,14113
1082015,3216207,14.5862,13810
18197,1169081,14.5014,13657
1030161,4379056,14.979,14446
336937,3316697,14.7993,14144
581487,1823855,14.8588,14240
54094,5458399,14.8339,14198
495551,190670,14.7464,14056
461473,6861118,14.8678,14252
59337,6454441,14.8821,14278
167939,5750249,14.8094,14164
288577,1401792,14.8082,14157
838052,2744686,14.4949,13653
453793,682603,15.1026,14649
461577,8389444,14.8366,14202
900710,2460006,14.5284,13701
28189,302764,15.0608,14596
767451,5143990,14.8313,14195
959810,4937271,14.879,14272
623746,1204289,15.1459,14697
945112,2426146,14.6912,13982
957600,4705900,14.5379,13724
857044,3310718,14.6086,13841
58235,6650583,14.8642,14249
463241,1221806,15.0229,14522
1035335,4042816,14.5018,13658
62937,4377875,15.295,14904
517826,1277261,14.5848,13806
1031443,4294758,15.3718,15001
197803,6566833,14.8591,14243
936171,2466833,15.0206,14515
334818,4573444,15.2341,14820
592786,7031097,15.2802,14882
1149964,1596080,15.1723,14744
1003093,3922292,14.873,14262
130747,2622252,15.0127,14504
449917,1435367,15.1659,14734
1047752,4315644,15.1731,14746
1047847,4435053,15.1647,14730
417926,1138270,15.2339,14818
33187,4696845,15.1354,14688
470563,720585,14.9741,14435
514711,6278379,14.5244,13695
448387,5890793,15.3515,14967
461382,738876,14.9937,14468
937794,4274395,14.587,13813
651497,242571,14.4903,13645
430974,1737907,15.2542,14845
517250,1141841,15.0545,14583
39841,450269,15.0028,14484
95761,6235578,14.6837,13966
253282,5522197,15.0048,14492
157547,5615415,14.9097,14329
1048320,4198542,15.0945,14637
298202,5533797,15.2364,14825
1037084,2437391,14.7929,14128
461674,5994119,15.165,14731
449906,2506977,15.2404,14831
448572,6101149,14.6596,13927
650989,156708,14.7313,14034
650955,6532704,14.5047,13664
279439,1205221,15.0254,14535
831582,3317319,15.4423,15096
383278,1036466,16.018499,15848
426299,422264,15.5545,15252
419106,455511,15.652,15386
449893,3274242,15.6498,15384
651014,920159,15.9889,15813
2107,1353143,15.5338,15219
1056935,3841069,16.475201,16390
56068,5212725,15.5738,15281
418181,1868346,15.663599,15404
875210,3961776,15.8051,15576
336906,3058926,15.7997,15565
961633,4927106,15.7334,15500
449891,1681846,16.4007,16302
804917,4525036,16.3398,16226
92457,6576404,15.8192,15590
652024,1259595,15.9935,15820
1047634,4430698,16.183599,16057
449948,5919516,16.287201,16161
597046,5980776,16.075899,15923
468449,4845592,15.9044,15696
1067211,2908158,16.3591,16252
449514,1577577,15.8255,15597
1003190,27338,15.6817,15428
2282,211563,16.4872,16411
1004790,4684025,15.6915,15441
201443,5015066,16.4547,16367
1141543,2389193,16.079201,15926
972938,5266303,15.786,15547
579884,333557,16.521799,16458
669419,6750750,16.144199,16007
298186,5563762,15.8499,15627
1178780,5209211,16.365499,16260
651721,6692158,16.4755,16391
448667,6752738,15.8589,15640
1029833,4344976,16.3794,16276
880827,3136573,16.248899,16125
81405,3218477,15.9524,15763
539947,886073,16.161798,16026
830673,2480821,15.6177,15344
1054330,4055143,15.6593,15398
618069,5918695,16.444401,16352
1176109,6942629,15.5886,15299
651230,4156176,16.077801,15925
86942,1373669,15.8652,15649
450446,1380062,16.5054,16435
479239,6187631,16.2194,16098
803481,2696309,15.8595,15642
795845,4619397,16.042299,15884
651565,789753,16.334299,16222
535422,4866656,16.1901,16064
1182986,952969,16.295401,16169
651057,1344143,16.498301,16428
316306,5819485,16.0958,15949
1081328,6209654,16.4123,16316
647361,7847181,15.5261,15208
651865,6193443,16.2064,16081
958317,6292221,15.5891,15300
401608,567814,15.9144,15714
83207,5773852,15.651,15385
1026399,2706415,15.8605,15643
1184329,3609410,15.8017,15568
444908,1065580,15.7023,15458
132888,2122620,16.0368,15877
248005,4231858,16.4137,16317
709463,5534278,16.254801,16130
376646,6807256,15.6805,15426
1014982,3140381,15.8845,15665
164939,1626517,16.279499,16153
1035565,5123438,15.5273,15209
26235,3315447,15.8382,15613
335165,5789615,15.8533,15632
247092,6365501,16.1707,16043
895933,4089657,15.789,15551
62830,266874,16.0604,15898
1164305,158715,16.5149,16447
412249,7537144,16.306299,16189
1034075,5957308,15.9057,15701
549713,3697504,15.5468,15239
1028017,3211975,16.1381,15997
1173851,1596184,15.5217,15200
669527,7378944,16.1744,16047
456484,6546702,16.3741,16271
879446,4138594,15.8902,15674
1173383,534085,16.4538,16365
496575,1311578,15.5497,15245
579623,5673778,16.1038,15964
323655,6591935,15.9636,15781
5386,901877,16.153099,16016
1169234,4733355,16.3244,16207
462412,1356428,16.1366,15994
871502,3527273,16.1008,15957
306748,1266964,15.7334,15499
29527,480409,15.9293,15737
205692,5371788,15.6875,15435
992771,2754258,16.159901,16025
1036572,4661585,15.908,15706
879272,4516649,15.5319,15216
9115,4862427,16.5194,16454
324148,6583615,16.1492,16011
204884,6004783,16.4592,16373
112040,6760232,15.555,15254
834670,4363561,15.6176,15342
771141,3276007,15.8199,15592
1073869,3069858,16.129,15982
777768,4414318,16.3006,16177
985243,6105947,15.6425,15378
1038178,2332681,16.0009,15830
339825,6518674,15.7508,15519
77350,786616,15.638,15373
831283,4535125,15.6675,15409
143066,7030579,16.224199,16101
1002407,3232446,16.156799,16022
228977,463379,15.8036,15569
449605,8330254,16.254101,16129
255613,3594431,16.4662,16381
333224,5962797,15.7402,15506
1176056,6947277,15.5793,15288
181044,4273680,15.9358,15746
517199,5356694,16.0749,15922
91155,5514185,16.234501,16108
42363,4702592,16.3381,16225
835876,4018459,16.422899,16325
144322,2779653,16.5369,16474
1081598,4135493,16.5182,16450
93656,1318726,15.6012,15316
244897,5990193,16.0326,15869
647732,1345320,16.493099,16415
1180037,3998804,16.431101,16338
448724,5884299,15.9066,15704
1147148,1860546,16.2869,16160
937155,3582109,16.043699,15885
934757,2360161,16.449699,16356
585427,5717790,16.0965,15952
959007,3721764,16.139099,15999
651441,6793,16.514799,16446
115712,288997,15.7047,15465
1155323,1081671,15.68,15425
21184,5597242,15.5505,15248
261655,284187,16.4154,16318
1081209,2273391,15.8105,15580
879290,5417296,16.155199,16018
334950,3383556,15.5285,15213
279490,4021820,16.039499,15879
957052,2721896,16.139,15998
1055276,4340267,16.0285,15861
449704,6764816,16.497101,16425
18045,5762712,16.115101,15974
582981,2221359,16.304399,16186
651112,997283,15.8837,15663
461071,7848182,15.8262,15598
472640,7886907,16.213699,16091
249577,6155112,16.1912,16066
335697,5242091,15.8947,15682
756285,3779966,15.678,15423
1003176,27338,15.6817,15430
168953,3591852,16.5084,16439
508741,4606298,16.530701,16468
75777,1278903,16.3165,16196
889829,4510527,15.9952,15823
461283,3319370,16.296101,16171
519594,144360,15.6726,15418
1082018,6223836,15.7133,15479
1038993,4395793,15.9981,15826
1031848,4394741,16.5324,16471
335783,3282084,15.839,15614
259310,4526799,16.342199,16229
202544,3890063,15.5103,15187
942801,5444440,15.5384,15230
1056300,3584424,16.467199,16382
26552,3150096,16.1401,16000
1053355,4266061,16.324198,16205
71621,5497169,15.9222,15723
547464,5875362,15.5249,15205
184364,5895817,16.070601,15917
1054888,2369176,16.478701,16397
453898,5917445,16.1415,16003
444015,2468915,16.196199,16071
241896,942505,15.8521,15629
869824,2308550,15.7011,15455
455118,1720197,16.487101,16410
180026,5633742,16.1105,15969
2939,4226719,16.299299,16174
840244,2784488,15.5348,15222
921130,3347947,16.412001,16315
1034739,4586342,15.6906,15437
53070,2811062,15.899,15689
1054747,3788372,16.505199,16434
18394,3646853,15.6045,15324
651943,4987445,15.5795,15289
860259,5384138,16.430401,16337
1030855,6116931,15.7251,15492
769596,2784475,15.989,15815
164327,1809708,16.2166,16097
668047,1649541,16.4673,16383
622555,1195130,15.5349,15223
143707,5302610,15.8759,15658
441863,184038,16.507299,16436
936168,3750985,16.064501,15908
193598,3937399,15.7311,15496
335604,4321778,15.7602,15528
402757,1018933,15.5345,15220
1031029,2261477,15.9049,15699
481794,1492365,15.9422,15756
1026498,3599610,16.4939,16417
161488,5715311,16.3015,16181
552003,1939470,15.6957,15448
511228,751002,15.8544,15634
448516,1542847,16.4596,16375
306730,4197863,16.490999,16413
1185159,5149404,15.5329,15217
1174794,7063820,16.3314,16217
249026,1406215,15.5732,15279
41656,4620374,16.373699,16270
507161,3503060,16.2017,16078
651581,5202732,15.7992,15562
1003117,3746284,16.125099,15980
229532,2604946,15.9653,15784
1154800,1127974,16.287901,16163
973611,2890595,16.1796,16054
651668,1967242,15.7043,15463
212816,4017909,16.495199,16421
866714,3693203,16.0228,15854
651824,142438,15.9422,15755
1176352,6920974,16.2981,16173
284573,966082,16.1903,16065
958620,2649297,16.0338,15873
340849,5751623,15.9966,15824
1048641,5311632,16.229099,16105
449742,1935150,16.357901,16250
511228,751007,15.854399,15633
1052543,4452142,16.084499,15935
1037457,4551931,16.2672,16139
556586,1381733,15.8116,15582
655827,4026907,15.9765,15800
454926,1371165,15.8935,15680
1056835,4484434,15.9803,15803
1138508,2683356,15.9943,15822
592399,7873504,15.7853,15546
434111,1823714,16.4464,16354
977506,4123874,15.6011,15315
1026519,2412514,15.7548,15523
1180693,3344281,16.3885,16286
520676,8123035,15.514,15189
195077,1581829,16.520399,16457
1138652,2669498,16.512699,16443
1032878,4554556,16.356001,16243
1048808,5980031,15.8884,15673
537179,7051951,16.442699,16348
336188,6010220,15.5669,15268
299852,5768946,15.7239,15491
447245,6183426,16.400999,16303
287071,5542555,16.473,16387
1173865,7993946,16.053699,15892
1048513,3522804,15.6708,15415
519037,1374361,15.5244,15204
1039198,4569531,15.6571,15395
248374,4768097,16.260401,16135
341111,426033,15.6301,15362
198887,6386857,16.390699,16289
10963,6106898,16.4252,16327
719531,1563832,16.1019,15960
884168,3961933,16.435699,16342
985498,4544740,16.249001,16126
551732,781079,15.9555,15767
15384,6026440,16.2132,16090
1176135,6940181,16.333599,16221
241551,6757636,15.9379,15749
65514,301242,15.676,15421
259756,4660362,15.9895,15817
450100,6987111,15.5291,15214
1075123,3509952,16.355,16242
651234,1179857,16.5324,16470
11029,510580,15.9494,15762
1029957,4770608,16.157801,16023
56592,5767594,15.6771,15422
1030856,3405750,16.452801,16362
1040358,4817553,15.705,15466
168160,5795259,15.6216,15353
446040,2677848,16.002001,15832
335429,740637,16.1971,16072
415368,1677411,16.0298,15864
873953,3248996,15.8123,15583
618633,6968663,15.7941,15558
651172,341869,16.1544,16017
12558,4375127,16.5257,16462
525265,2929211,16.495001,16420
619435,6557514,16.056601,15896
823427,5036756,16.396799,16297
62020,4714331,15.5421,15233
652012,5829257,15.8367,15610
115160,5152202,16.3978,16299
1149521,1642478,15.9752,15795
195003,744347,15.5279,15211
960048,4143802,15.5095,15185
966778,2292932,16.296801,16172
156570,5232565,16.1618,16027
954347,2976837,15.5575,15258
1047935,2582605,16.0812,15929
685292,4517214,16.389601,16288
592813,6982877,15.8583,15639
1034304,3673197,15.8984,15685
198929,3653609,15.5616,15263
771652,2418551,16.134001,15988
341319,6414015,16.371599,16268
115345,5451708,15.5601,15260
1975,896294,15.986499,15810
187521,5035354,16.2484,16124
416085,2225179,15.5787,15286
461413,1594514,16.433001,16340
831691,4312930,15.7539,15522
581391,5277628,15.74,15505
448389,1813211,15.8049,15574
762847,4130635,16.1682,16037
245039,763835,15.976,15796
425719,1059001,16.197599,16073
448381,1577689,15.5284,15212
180960,3926378,15.5377,15229
628644,1681761,15.6445,15380
266973,806930,16.168301,16038
1026320,5001161,16.203699,16080
625339,7065403,16.513399,16444
1179553,4488427,15.631,15363
1029805,4930684,15.6993,15453
783227,2632769,15.9245,15731
101090,849331,15.9563,15769
339512,3122250,15.5154,15194
551187,6806286,16.227699,16103
1047475,5301264,16.1334,15985
1183326,594482,15.5903,15304
664841,235078,15.8572,15638
1077445,4142145,16.4771,16395
56365,1751412,16.507401,16437
414879,387258,16.4035,16305
879512,2399871,15.5733,15280
262548,4615833,15.913,15713
430670,2487918,16.0972,15955
27337,6568107,16.452101,16361
490654,761873,15.7869,15548
864965,2680482,15.6582,15397
195043,3804622,16.024099,15855
908266,4753433,15.8364,15609
152754,440314,16.4804,16400
641675,8547248,16.0697,15915
619679,4557595,16.514601,16445
417021,1606295,15.5984,15312
1172082,1893051,16.0723,15919
449686,1379533,15.6213,15352
830754,2839238,15.8804,15661
591470,4560961,16.5168,16449
1035612,3408043,15.9628,15779
934427,3644141,15.5171,15196
240237,6954679,15.7905,15553
278505,1043291,16.0012,15831
448531,2495719,16.4403,16345
77381,6289172,16.271099,16145
461314,692755,16.253799,16127
1046349,5048334,15.8876,15670
651964,3742088,15.5426,15234
706997,1848880,15.9183,15717
476401,7798752,16.185301,16060
843431,3055932,15.5903,15303
550678,379512,16.146601,16008
81760,5465518,15.8662,15650
1046333,3809240,15.6194,15346
315899,4284525,16.0966,15953
334270,6007150,16.450899,16358
294352,3250472,16.496201,16423
775987,3304598,16.387501,16285
67055,2548603,16.1479,16009
1038442,3551959,16.1563,16021
968720,3056795,16.0116,15838
462822,5354180,16.4412,16347
832315,5142069,15.5966,15309
1140124,2529362,16.1092,15968
835355,3933508,15.7538,15521
450090,6704633,15.5807,15292
981614,3787532,16.327801,16211
445387,4022966,15.8327,15603
74028,5597314,15.7032,15461
1013309,3858075,16.385799,16283
282802,4946178,16.270901,16143
411086,2093897,16.1502,16013
1029897,4103822,16.2206,16100
890419,5103323,16.2159,16095
395133,1191972,15.5994,15313
559918,1489660,15.7995,15564
175751,478912,16.454599,16366
1032924,2724818,16.089199,15940
1010643,2782239,15.783,15543
144298,6856893,16.210199,16086
665163,2228409,16.199499,16074
426211,1665965,16.344,16233
639583,6697099,15.5141,15190
974715,2681831,16.3829,16279
589381,2021220,15.8917,15676
1048742,5125624,16.2281,16104
1057883,5153503,15.7888,15549
924618,4116000,16.1119,15971
188164,5837850,15.922799,15725
1036944,4129389,16.210699,16087
1036571,2392709,15.5799,15290
266433,6087587,15.8883,15672
334510,3063803,16.459101,16372
1026518,3168870,15.6197,15348
1146593,1911003,15.6125,15337
651168,1219968,15.8591,15641
1047575,3691524,16.102501,15963
144784,6479276,16.0121,15840
239484,2327320,15.747,15513
1046612,6091084,15.7503,15518
84969,1062440,16.3496,16238
454966,1098766,16.092899,15945
879392,3566242,16.01,15837
1164377,151222,15.9863,15809
934644,4714076,16.461201,16378
29268,2385487,16.1917,16067
643448,708464,16.397499,16298
229316,4530313,15.8369,15611
448512,5047301,16.4513,16359
394329,819370,15.9491,15761
331320,6748808,16.1376,15996
317214,1969567,16.035299,15874
336328,4805740,16.155199,16019
494590,6870075,16.485598,16408
175025,3273895,15.896,15683
343667,5221063,15.5436,15235
1037266,5206969,15.7732,15537
395132,3203496,16.1507,16015
336992,6413041,16.235001,16109
453362,1939755,15.7557,15525
148680,2996269,15.7153,15480
1048481,3914058,16.104401,15965
1035940,2665283,15.8984,15686
448041,1775065,16.0361,15876
193004,5695652,15.9284,15736
1035285,5143205,15.9047,15698
985652,4102733,16.485399,16407
651052,121251,16.3137,16193
184900,5456565,16.081301,15930
337097,5198320,15.8631,15646
92453,5576603,16.268999,16141
510390,717069,15.9176,15715
336323,5247864,15.566,15267
1003035,4166067,16.370501,16266
461181,6654363,16.361799,16255
498072,1660975,16.162399,16030
334944,3024587,15.8986,15687
445433,460405,15.8353,15605
921608,5121748,15.9424,15758
417127,1981194,16.511299,16441
1042189,5967295,16.064699,15909
307864,6620643,15.5193,15198
460229,6165089,15.8048,15572
