qid	pid	score
78199	3819952	14.537688255310059
650610	3924322	14.639490127563477
341332	4304958	15.246829986572266
448790	6057302	14.255212783813477
508472	1505604	15.731021881103516
1055033	4328322	15.35401725769043
950827	2292636	15.080219268798828
864897	3847073	15.51335334777832
498026	1921047	15.204471588134766
895549	3976605	14.795364379882812
1064156	4375404	15.250408172607422
418220	3528443	15.32821273803711
768430	3394053	14.95960521697998
1067599	3653673	15.441301345825195
1183230	703436	15.177194595336914
831582	3317319	14.626187324523926
228979	5727562	15.226064682006836
589776	1445653	15.504281997680664
939370	4431662	15.921270370483398
85718	7264897	15.282463073730469
433752	672763	15.507261276245117
1081870	4437863	15.360925674438477
968579	2955403	15.034652709960938
836516	3035533	14.880110740661621
510478	6261479	15.293350219726562
10983	5638297	15.813194274902344
1056967	4055346	15.071086883544922
318818	5526339	15.184785842895508
449906	2506978	15.130496978759766
651870	6276586	15.493598937988281
4930	848025	15.342216491699219
495326	878794	13.694244384765625
598402	1772458	15.103994369506836
1043364	3080108	14.118669509887695
651921	6847287	15.380548477172852
651549	144250	15.074909210205078
1141545	2388969	14.613008499145508
338825	1839063	15.632282257080078
650985	6835580	15.44821548461914
651100	556302	14.56466293334961
444286	1552609	15.388431549072266
114994	6605551	14.216675758361816
447652	1870564	15.430246353149414
1037172	4021659	14.618057250976562
42303	5835939	15.138294219970703
867096	4560986	15.133926391601562
334141	4224246	14.641891479492188
420118	6719448	15.931503295898438
171205	5593507	15.117326736450195
610686	1729182	14.129149436950684
517783	1806336	15.501289367675781
651607	1496745	15.467243194580078
11009	1533506	14.847043991088867
1055632	6095995	15.166175842285156
497613	5696464	15.973163604736328
1144171	2137645	13.864948272705078
984912	5175594	14.072690963745117
417757	6977303	14.972158432006836
331545	2338304	15.605140686035156
143219	4734732	15.56179428100586
395126	5927778	16.29784393310547
830768	3642012	15.194721221923828
471391	244867	14.726667404174805
650995	6093933	15.409997940063477
15002	488624	14.773393630981445
1158598	756548	14.732025146484375
167921	1901729	14.376264572143555
1054677	3335729	15.308059692382812
461530	1542495	15.479061126708984
964255	3065725	14.546850204467773
61871	1496399	15.893180847167969
144508	3225410	14.737499237060547
280695	5702769	15.394289016723633
517856	6176447	15.597251892089844
292535	3403688	14.965678215026855
871778	5380234	15.031442642211914
1158841	730796	15.240692138671875
200435	518375	15.579544067382812
891960	2925174	15.587196350097656
943876	2979371	16.140832901000977
601396	2097516	14.724884986877441
454136	6074602	15.345893859863281
1031108	6130894	14.582012176513672
334879	5165407	14.935504913330078
1042775	2245069	14.345499038696289
435437	1274679	15.679740905761719
64473	6389495	15.584678649902344
448698	1190810	14.292285919189453
1038939	5032598	14.349100112915039
434288	6177665	15.627002716064453
341138	1419673	14.925703048706055
72735	5826038	14.470107078552246
509029	7253916	14.940574645996094
866749	2872390	15.000720977783203
765831	5375729	14.05297565460205
831729	4059092	15.026508331298828
973066	3314802	13.790827751159668
1943	5509341	14.749473571777344
415020	1099195	14.700298309326172
198989	6596398	15.247720718383789
470724	1389536	14.959484100341797
145806	522331	14.943770408630371
540292	2030143	14.259358406066895
642411	1690454	15.465858459472656
960048	4143802	13.34047794342041
1030060	2600481	14.786867141723633
202544	3890063	15.717227935791016
335098	106843	15.512493133544922
520676	8123035	14.673516273498535
1035720	3815937	14.400768280029297
639583	6697099	15.303043365478516
72664	1063469	14.737419128417969
754370	332518	15.213607788085938
339512	3122250	15.860260009765625
72673	5174659	14.75564956665039
934427	3644141	14.870475769042969
69733	451812	16.09779167175293
307864	6620643	16.421424865722656
1047596	4068213	14.269552230834961
1173851	1596184	14.898547172546387
392266	828832	15.187423706054688
150031	6849570	15.071535110473633
1174111	5631544	14.371824264526367
519037	1374361	15.246711730957031
547464	5875362	15.803203582763672
101288	2655297	14.94012451171875
1057066	2943980	14.56297779083252
647361	7847181	14.210123062133789
1035565	5123438	14.97639274597168
1055857	2596956	15.258243560791016
195003	744347	15.73533821105957
448381	1577689	15.586502075195312
334950	3383556	15.19587516784668
450100	6987111	15.413738250732422
891762	2774228	15.761398315429688
879272	4516649	14.810003280639648
1185159	5149404	14.718374252319336
1046483	3583500	14.20418930053711
2107	1353143	15.050521850585938
402757	1018933	15.64314079284668
329929	480825	15.07907485961914
840244	2784488	15.101593017578125
622555	1195130	15.398082733154297
919480	4176572	14.234411239624023
180388	3387463	15.635723114013672
1030101	5015754	15.192184448242188
550180	3297432	15.196552276611328
322537	3102617	15.08480453491211
180960	3926378	15.537935256958008
942801	5444440	14.593663215637207
1047631	2736772	14.947683334350586
448344	403614	15.52292251586914
62020	4714331	16.057838439941406
651964	3742088	15.672557830810547
343667	5221063	15.899154663085938
72115	3963453	15.193073272705078
551072	1108704	15.854026794433594
895466	4649105	15.212471008300781
549713	3697504	15.164335250854492
213652	6271792	15.75857925415039
407984	2202330	15.30765151977539
448407	4699478	15.577253341674805
490922	2754885	15.869388580322266
496575	1311578	15.495643615722656
402726	6687210	16.08084487915039
712790	1249117	15.977235794067383
11618	5542448	15.184089660644531
1036411	5155078	14.687990188598633
426299	422264	15.07632827758789
449521	2160577	15.432140350341797
112040	6760232	15.371685028076172
1078980	6126747	13.942431449890137
1177262	6527675	15.989278793334961
260581	1330427	16.086956024169922
954347	2976837	15.126537322998047
1151010	1491416	15.25570297241211
115345	5451708	15.485733032226562
14883	5843581	14.999856948852539
1030070	2933394	15.20352554321289
198929	3653609	14.40626335144043
468104	6330521	14.974554061889648
33173	598827	15.8565673828125
1016830	4620159	15.388799667358398
336323	5247864	15.305377960205078
336188	6010220	15.40268325805664
403956	3290137	15.455633163452148
1154188	1185488	15.806821823120117
448639	2840633	15.251632690429688
322917	5488649	15.834369659423828
1142138	2334995	14.682358741760254
867593	4018828	15.67236328125
28101	6362431	14.267895698547363
16151	1161157	15.527183532714844
186500	3590667	15.093915939331055
402001	2131599	15.046497344970703
249026	1406215	14.492198944091797
879512	2399871	15.275463104248047
56068	5212725	15.440580368041992
166390	3742207	16.053955078125
203234	5896269	14.801097869873047
1151732	1423888	15.37130355834961
244518	4333507	15.899852752685547
1035170	2225179	15.027904510498047
416085	2225179	15.027904510498047
1176056	6947277	15.668380737304688
651943	4987445	14.690879821777344
1036571	2392709	14.97883415222168
485292	718281	14.86514949798584
894388	2985427	15.21074104309082
450090	6704633	15.580921173095703
449901	629289	14.868499755859375
449975	453479	15.053878784179688
926155	5278086	14.587342262268066
421219	938695	14.126995086669922
448715	2942576	15.671283721923828
201379	6383077	15.529874801635742
1176109	6942629	15.495819091796875
958317	6292221	15.873857498168945
448689	1041123	15.809572219848633
1183326	594482	14.36085033416748
1035405	3072693	15.277740478515625
843431	3055932	15.155181884765625
1055010	4009699	14.999372482299805
164442	3352306	14.845541954040527
540420	223454	15.746479034423828
917433	2442638	15.345071792602539
832315	5142069	15.29884147644043
1004220	4668724	15.933069229125977
210776	2599611	15.890804290771484
417021	1606295	15.225517272949219
395133	1191972	15.887495040893555
461585	5996091	15.120281219482422
977506	4123874	15.348474502563477
93656	1318726	15.739967346191406
1077399	4626011	15.533878326416016
173630	469200	15.833412170410156
1031112	5430801	15.175552368164062
1152087	1392977	15.045177459716797
290824	6020657	15.125473022460938
77787	5394076	15.042198181152344
80212	5963033	14.926819801330566
18394	3646853	14.82716178894043
751053	6879440	15.077814102172852
1140870	2456524	15.747539520263672
72656	529901	15.951801300048828
591996	6955384	15.756780624389648
1031182	3049348	15.737457275390625
1026485	3322912	14.960853576660156
182163	3809572	15.023456573486328
1077029	2715673	14.846772193908691
387298	3674119	14.915909767150879
440714	6900129	15.265754699707031
345364	3032336	15.757083892822266
1178940	5065493	16.449308395385742
448650	2235332	15.614648818969727
1031924	4666091	15.016773223876953
968990	4324378	15.245977401733398
834670	4363561	14.709945678710938
461484	759100	15.404848098754883
830673	2480821	15.67186164855957
402701	349687	15.0645751953125
1046333	3809240	15.084339141845703
651374	236647	14.818881034851074
1026518	3168870	14.311423301696777
194956	5842004	13.892977714538574
1146657	1904640	15.031545639038086
239418	6088893	15.116630554199219
449686	1379533	15.572193145751953
168160	5795259	15.80476188659668
1034802	5059560	15.207897186279297
1081460	2893820	14.607269287109375
659759	1672818	14.867996215820312
506432	2065627	15.258401870727539
416201	7037048	15.792280197143555
578018	1721680	15.031038284301758
185775	2900097	15.117420196533203
669508	4756737	15.750162124633789
341111	426033	15.114809036254883
1179553	4488427	15.572906494140625
168962	343240	14.873679161071777
11014	1364969	14.194032669067383
214025	6188745	15.631954193115234
434077	5649852	15.704780578613281
958948	2965069	15.793611526489258
198138	4862800	14.548686981201172
26922	5627779	15.54500961303711
1036414	3724346	14.426050186157227
1034285	3513049	15.390655517578125
325104	2984167	15.913627624511719
77350	786616	14.387596130371094
400522	4161916	14.976232528686523
24976	1576254	14.670952796936035
104189	134281	15.642448425292969
985243	6105947	14.493720054626465
16151	1161156	15.642644882202148
93576	5706949	15.464797973632812
628644	1681761	15.039661407470703
322822	3968866	14.953291893005371
191455	4548385	14.535730361938477
415103	6879939	15.24652099609375
449893	3274242	15.586166381835938
83207	5773852	14.736862182617188
419106	455511	15.327144622802734
1002640	4483635	14.054030418395996
336964	3156979	14.587928771972656
114726	3514705	15.389167785644531
389345	8699461	15.129650115966797
445433	460404	15.593616485595703
845830	2677492	16.29579734802246
433246	1155670	15.393173217773438
854181	2934943	15.613286972045898
1039198	4569531	15.143566131591797
1054164	2453440	15.090225219726562
864965	2680482	15.316774368286133
1054330	4055143	15.621002197265625
982106	5248277	15.583459854125977
642336	1649184	15.585868835449219
1038555	3523628	14.914599418640137
42039	4002348	15.663352966308594
1046470	5324321	14.995224952697754
418181	1868346	15.184930801391602
651580	5915525	15.864051818847656
335172	1227131	15.457050323486328
959045	2370507	15.17550277709961
114818	6642923	15.704854965209961
445062	7033509	15.256267547607422
83974	3381603	14.94318962097168
831283	4535125	14.329784393310547
335843	6750595	15.218589782714844
968955	4356914	14.554227828979492
958692	5191686	14.819162368774414
71910	4463121	14.917516708374023
509139	732367	14.833951950073242
420117	184554	15.27310562133789
1003104	5933351	15.10603141784668
519594	144360	15.702314376831055
939252	5936490	15.407258987426758
968230	2927767	15.10506820678711
65514	301242	15.020647048950195
56592	5767594	15.22447395324707
756285	3779966	15.633207321166992
651065	5904407	14.800798416137695
1155323	1081671	15.481250762939453
376646	6807256	14.598997116088867
1003186	27338	14.662185668945312
1003190	27338	14.662185668945312
1003171	27338	14.662185668945312
1003188	27338	14.662185668945312
1003176	27338	14.662185668945312
175581	3857977	15.839574813842773
1054801	4181467	15.368431091308594
448543	1686610	14.907340049743652
4801	1595231	14.857085227966309
205692	5371788	14.970388412475586
248111	5656374	15.310977935791016
1034739	4586342	15.122550964355469
1179832	4204104	15.923690795898438
502046	665697	15.509672164916992
502048	665697	15.509672164916992
1004790	4684025	15.866020202636719
409050	5901581	14.97472095489502
775356	2717477	15.135364532470703
1036161	4332211	15.163400650024414
267852	5546075	15.318733215332031
596764	491938	14.906841278076172
552003	1939470	15.868915557861328
18365	524186	15.639636993408203
335551	5576218	14.783055305480957
728072	589216	15.419610977172852
213603	5767169	15.60641098022461
490040	3595431	15.125955581665039
1029805	4930684	15.36941146850586
618962	6047760	15.377519607543945
869824	2308550	15.610771179199219
928313	2376184	14.978631973266602
583359	6905207	15.044565200805664
444908	1065580	15.775497436523438
312969	6351531	14.608085632324219
434421	7077483	14.669024467468262
74028	5597314	15.19085693359375
190014	1488818	15.110427856445312
651668	1967242	14.256972312927246
115712	288997	15.704952239990234
19869	1820669	15.255840301513672
1040358	4817553	13.387386322021484
202588	1238623	15.41250991821289
1034274	5402240	15.00912094116211
77172	4563809	15.173355102539062
395569	8804091	15.088825225830078
693251	6722873	15.05145263671875
62643	5700118	14.802131652832031
63033	6923915	15.803508758544922
1035066	3132588	15.408912658691406
669513	6834915	14.900299072265625
287019	7524507	15.712020874023438
651759	1665577	15.312767028808594
39511	2919520	15.02513313293457
1082018	6223836	15.897989273071289
148680	2996269	14.915319442749023
205589	6541731	15.010623931884766
905250	696782	15.154603958129883
1003433	5982848	15.297311782836914
228986	5604347	15.13454818725586
468448	1246954	15.17373275756836
443753	2231929	15.536026000976562
539963	2850361	14.351577758789062
781278	5974834	16.069080352783203
1138794	2654943	14.40621280670166
1043024	3611826	15.294231414794922
299852	5768946	15.524833679199219
1030855	6116931	15.221298217773438
253332	8419249	15.92697525024414
495282	1841268	15.601749420166016
115660	5994448	14.877098083496094
193598	3937399	15.939170837402344
534771	6438488	14.880897521972656
874403	4530458	14.44428825378418
961633	4927106	15.734016418457031
306748	1266964	15.356159210205078
9054	5839266	15.087379455566406
880557	5308932	15.072711944580078
1048120	3530753	14.901650428771973
417022	2091630	15.415517807006836
581391	5277628	15.183082580566406
333224	5962797	14.571561813354492
408593	6839739	16.07148551940918
289878	2268101	15.423412322998047
449131	5569019	15.314689636230469
87189	170608	14.949957847595215
1030093	3176079	15.053695678710938
773984	4365358	15.504043579101562
239484	2327320	16.167449951171875
252453	880414	15.486797332763672
448740	4203578	15.718708038330078
336667	5568323	15.37563705444336
331528	6607132	16.03940773010254
1046612	6091084	14.27656364440918
339825	6518674	16.37079620361328
1138478	2686528	15.387691497802734
835355	3933508	15.478927612304688
831691	4312930	15.179668426513672
1026519	2412514	16.14993667602539
887005	2456652	14.634364128112793
453362	1939755	15.565444946289062
857739	4619923	15.125720977783203
619633	5913056	15.678546905517578
335604	4321778	15.103399276733398
894813	4843811	14.916589736938477
524967	4057993	15.327880859375
56365	1751418	14.867993354797363
448571	6195553	15.111211776733398
893140	4688357	14.701109886169434
848976	3366865	15.769721984863281
241059	5742929	15.545829772949219
665258	7867451	15.21331787109375
1037266	5206969	14.701915740966797
479601	2003422	15.105058670043945
921543	2586488	15.289897918701172
539669	308817	15.628509521484375
652034	5278488	14.815957069396973
954281	3195751	16.251323699951172
1010643	2782239	15.30215072631836
976923	308817	15.634052276611328
54339	3380767	15.534835815429688
592399	7873504	15.17636489868164
972938	5266303	14.76917839050293
490654	761873	15.74948501586914
1057883	5153503	15.01504135131836
1042476	3139588	15.454753875732422
895933	4089657	15.959417343139648
195053	5784079	15.372623443603516
240237	6954679	15.339363098144531
658785	1390202	15.194656372070312
540236	2198164	15.45067024230957
717928	3745664	15.895322799682617
900628	5392958	14.853290557861328
618633	6968663	15.689502716064453
301319	4926221	15.191226959228516
115740	836809	15.482694625854492
1031149	2401735	14.886273384094238
651581	5202732	15.961629867553711
1037748	5059885	13.589676856994629
559918	1489660	15.871341705322266
336906	3058926	15.39840316772461
431819	3518064	16.344614028930664
267192	1031681	16.1746768951416
1184329	3609410	15.145092010498047
336233	1683066	15.30902099609375
228977	463379	15.383598327636719
143221	3283412	15.202260971069336
460229	6165089	15.805265426635742
323364	5827921	15.035751342773438
448389	1813211	15.842218399047852
875210	3961776	15.503131866455078
461418	1911299	15.46600341796875
651555	5914124	14.92612075805664
337721	1180860	14.819244384765625
461369	1604659	15.53921890258789
961985	4884344	14.537976264953613
316674	7018971	15.20529556274414
1081209	2273391	15.500152587890625
556586	1381733	13.950709342956543
873953	3248996	15.364334106445312
64186	2007184	15.3267822265625
1039205	4787537	14.806184768676758
1033405	3907459	13.952371597290039
449864	2074590	15.799739837646484
651568	5875942	15.81572151184082
435368	8240676	14.901483535766602
535847	4300961	15.477832794189453
92457	6576404	15.819417953491211
866713	4883572	15.058189392089844
771141	3276007	14.154617309570312
449789	6175257	15.847051620483398
38257	4911154	14.984861373901367
9825	5652873	15.479568481445312
1180379	3665924	15.44759750366211
449514	1577577	15.728870391845703
461071	7848182	15.710678100585938
650903	2088619	15.28676986694336
1172196	1775413	14.401359558105469
432664	1032417	15.736503601074219
1176314	6924590	14.35080337524414
445387	4022966	15.058982849121094
30473	6601357	16.101762771606445
445433	460405	15.670459747314453
144321	4061176	15.544256210327148
332803	6391346	15.286584854125977
838064	6209072	16.041576385498047
908266	4753433	15.406497955322266
652012	5829257	15.342971801757812
229316	4530313	15.02817153930664
1180813	3215582	16.133338928222656
26235	3315447	15.35989761352539
335783	3282084	14.9866361618042
987367	6111476	14.865461349487305
248660	7125319	13.862011909484863
159488	5704340	15.980937957763672
336826	4427243	14.19971752166748
619318	2108918	14.829935073852539
252851	3098235	16.532926559448242
195309	5459403	14.98872184753418
95404	3656775	15.053627014160156
940719	4475334	16.042743682861328
1071328	871850	14.840392112731934
56162	598828	15.58938980102539
866617	4843846	15.167564392089844
200622	1354800	15.848129272460938
29607	5684820	15.526531219482422
664072	1298374	15.12381362915039
298186	5563762	15.776288986206055
77842	4537405	16.170246124267578
241896	942505	14.625404357910156
629346	1646496	15.852523803710938
518262	1405676	14.916990280151367
335165	5789615	14.91788101196289
511228	751007	15.320167541503906
511228	751002	15.320167541503906
588586	905660	15.377809524536133
143983	1716614	16.156230926513672
197778	1492481	15.360420227050781
664841	235078	15.275550842285156
592813	6982877	15.195472717285156
448667	6752738	14.955222129821777
651168	1219968	15.576683044433594
803481	2696309	15.859943389892578
1026399	2706415	15.543548583984375
237468	5133406	14.782692909240723
144448	3667590	15.69343376159668
337097	5198320	16.345827102661133
1176230	6931340	15.706768035888672
438049	2058645	16.255130767822266
86942	1373669	15.174285888671875
81760	5465518	15.366586685180664
1030226	5306956	15.326057434082031
517295	6691486	15.4779052734375
506932	6941663	15.061620712280273
547270	567051	15.464221954345703
865596	3219071	15.121652603149414
892911	2493046	14.78069019317627
496670	1770181	14.494626998901367
143707	5302610	15.630561828613281
1055283	5939146	15.776845932006836
301319	4926218	15.239585876464844
830754	2839238	16.05891990661621
306524	5630916	15.838977813720703
651112	997283	15.053966522216797
579313	1050999	14.900955200195312
1014982	3140381	15.700389862060547
1055634	6140351	15.88564682006836
249369	1247267	15.240453720092773
21221	5967660	15.778425216674805
1071202	3744896	15.536262512207031
1046349	5048334	15.662141799926758
551073	341487	16.53786849975586
266433	6087587	14.878884315490723
1048808	5980031	15.091886520385742
879446	4138594	15.678813934326172
1030844	4481713	15.318424224853516
589381	2021220	14.457167625427246
1048818	3234901	15.202959060668945
322415	316555	15.663736343383789
280725	1882931	15.847057342529297
454926	1371165	15.43804931640625
601403	5842848	15.823375701904297
335697	5242091	15.476566314697266
175025	3273895	15.69398307800293
8072	6102716	14.872450828552246
1034304	3673197	15.464237213134766
1035940	2665283	15.348678588867188
334944	3024587	14.463448524475098
448417	6717211	15.260141372680664
53070	2811062	15.338871002197266
859973	4571591	15.900043487548828
214317	2561362	15.86813735961914
318914	536532	15.993570327758789
540665	854392	15.227840423583984
974642	3760572	15.90311050415039
1039158	2865746	15.104949951171875
468449	4845592	14.077774047851562
1173377	541303	15.83441162109375
1035285	5143205	15.316898345947266
1031029	2261477	15.634563446044922
1048466	2243766	14.259380340576172
1034075	5957308	15.022260665893555
77240	6317336	15.906299591064453
449826	1681868	15.317724227905273
448724	5884299	15.573888778686523
295785	2611223	16.056106567382812
1036572	4661585	15.829736709594727
550655	7861341	15.581918716430664
214272	5511850	15.051616668701172
651539	328606	15.174657821655273
880661	4301452	16.101001739501953
879328	4848903	15.981451034545898
334807	6018016	15.493106842041016
262548	4615833	16.31394386291504
401608	567814	14.975406646728516
510390	717069	15.477188110351562
1053305	2951115	15.439435958862305
706997	1848880	15.674144744873047
252930	2855855	15.307453155517578
1180585	3457272	15.723983764648438
1034754	3418705	15.919361114501953
76975	714973	15.176261901855469
16947	3976147	15.837078094482422
71621	5497169	16.18798065185547
402887	1555681	15.39419174194336
188164	5837850	16.567121505737305
831574	2288123	16.125919342041016
259794	4467119	15.923959732055664
1163259	271576	14.936819076538086
540363	3107377	15.170141220092773
1041364	5175443	15.448965072631836
1172634	1328321	14.840510368347168
783227	2632769	15.751052856445312
926370	5333119	15.631839752197266
341040	4533382	15.774972915649414
417733	6925098	15.316509246826172
1034883	5158963	15.511209487915039
193004	5695652	15.090080261230469
29527	480409	15.643186569213867
535648	1840493	15.447555541992188
448770	1412142	15.959163665771484
252294	374631	16.497840881347656
16114	1570565	15.375043869018555
792166	4601810	16.292579650878906
275100	5531484	15.637544631958008
540654	1457095	15.51601791381836
15397	4833198	15.99713134765625
181044	4273680	15.040451049804688
918824	4766146	15.134397506713867
162271	5770882	15.356611251831055
241551	6757636	14.491653442382812
253424	5844897	16.164562225341797
961422	3784530	14.606000900268555
1167346	6532875	14.842741966247559
23441	6632518	15.223594665527344
916774	2306503	15.200469970703125
651824	142438	15.539627075195312
481794	1492365	15.048715591430664
1035043	4725580	14.808247566223145
921608	5121748	15.048925399780273
1176355	6920640	15.622156143188477
13810	5791326	15.906009674072266
488939	944932	15.470224380493164
394329	819370	14.66431713104248
11029	510580	15.29564094543457
81405	3218477	15.12994384765625
949703	5370967	15.658407211303711
74251	2556899	14.947310447692871
449526	430794	15.426773071289062
551732	781079	16.097341537475586
642109	920275	15.36203384399414
101090	849331	14.925616264343262
834639	5071386	15.677440643310547
470032	3510580	15.313440322875977
1161198	498392	15.387331008911133
249733	4079298	16.138994216918945
1182495	1450795	15.870933532714844
910823	2923860	15.962480545043945
337314	2961301	15.251749038696289
1179268	4764903	14.46871566772461
1035612	3408043	16.342754364013672
863655	3500525	15.522468566894531
709160	6183573	15.773075103759766
323655	6591935	15.559274673461914
440612	2097695	15.525644302368164
448540	2132907	15.559612274169922
229532	2604946	14.927401542663574
647241	1589354	16.01128387451172
300492	958131	15.678241729736328
553742	1087614	14.878617286682129
1004782	3545118	15.445501327514648
248012	5560799	15.545614242553711
511375	6306262	15.723928451538086
498087	1755737	15.848857879638672
656675	2176620	15.916278839111328
633596	332399	16.143966674804688
1151992	1400835	15.568971633911133
1149521	1642478	15.181598663330078
245039	763835	15.266658782958984
414646	1158781	15.325155258178711
517280	1488255	14.887445449829102
655827	4026907	15.29458236694336
516309	1919585	15.502145767211914
75093	4850713	15.977653503417969
434318	734157	15.496292114257812
1056835	4484434	15.712697982788086
1040390	3480803	15.283119201660156
1030993	3368527	15.18858528137207
1053636	6136800	15.304895401000977
335083	3546729	15.091432571411133
71900	1286310	15.13758659362793
1975	896294	14.7687349319458
470894	1470362	16.20436668395996
27853	5383235	16.49313735961914
651014	920159	15.903707504272461
492855	76629	15.716402053833008
769596	2784475	15.179386138916016
1027278	2998756	15.322689056396484
259756	4660362	15.84353256225586
1174172	5069151	15.792306900024414
716367	3218547	15.704019546508789
652024	1259595	15.816059112548828
1048169	4294402	15.557281494140625
1138508	2683356	13.93755054473877
889829	4510527	14.735135078430176
340849	5751623	15.568222045898438
597052	6355391	14.657222747802734
1038993	4395793	16.166627883911133
1054802	4000944	14.17230224609375
1142436	2304909	15.054702758789062
449752	1725164	15.435340881347656
1038178	2332681	16.447269439697266
278505	1043291	15.298381805419922
446040	2677848	15.767311096191406
652028	6174918	15.939125061035156
274435	2004825	16.265857696533203
1026383	5962238	15.397634506225586
879392	3566242	15.115821838378906
968720	3056795	15.71871566772461
16153	3972909	15.090597152709961
144784	6479276	16.35987663269043
1020227	3474148	15.461614608764648
670693	7053550	15.465906143188477
334501	3706746	16.688644409179688
163432	472530	15.070404052734375
144593	413904	15.751447677612305
171230	3181572	16.016653060913086
140803	2806879	15.442859649658203
383278	1036466	15.188396453857422
444466	768398	16.220170974731445
115712	288996	15.90658187866211
522801	6709559	16.078453063964844
1140366	2506458	14.530233383178711
937188	2677847	15.829872131347656
866714	3693203	15.017515182495117
195043	3804622	15.62791633605957
78821	6241815	16.836578369140625
449928	6292007	16.192590713500977
1036549	5197694	15.46329116821289
1067470	4130338	14.633262634277344
489494	1125551	16.610454559326172
1055276	4340267	15.346015930175781
184496	6507683	16.084461212158203
1057011	5330345	15.504310607910156
415368	1677411	15.524263381958008
161060	6442680	15.28631591796875
581385	7010459	15.099906921386719
423614	5202393	16.066898345947266
199474	1166158	15.250816345214844
244897	5990193	14.985332489013672
479217	1064725	15.528663635253906
892011	5228027	15.320281982421875
337304	5594315	15.788187026977539
958620	2649297	15.561668395996094
317214	1969567	15.784202575683594
895144	5147297	16.244285583496094
448041	1775065	15.140922546386719
132888	2122620	16.01239585876465
400550	7022533	15.059577941894531
279490	4021820	15.728313446044922
160314	2368184	16.34495735168457
1148834	1709515	16.041664123535156
624677	5691157	14.982357025146484
954536	4594767	16.352046966552734
795845	4619397	15.293754577636719
937155	3582109	15.555618286132812
337633	4087480	15.26828384399414
449907	422029	16.185678482055664
79405	4039733	16.39270782470703
1147643	1813728	15.270410537719727
450017	6180656	16.035804748535156
257482	1119558	16.36372947692871
1173865	7993946	16.024770736694336
852725	1330926	15.673595428466797
767172	2667861	15.57398796081543
632654	1031297	16.355815887451172
619435	6557514	15.716392517089844
391370	1744783	15.032665252685547
62830	266874	15.220836639404297
652121	275434	16.086612701416016
553129	3748523	15.553268432617188
449862	5049992	15.60361099243164
749971	6031477	16.063385009765625
33225	92532	15.417816162109375
1031403	3888572	14.845076560974121
1033656	2448498	15.932723999023438
444151	166290	14.748147010803223
936168	3750985	15.986202239990234
1042189	5967295	15.22585678100586
1144057	2147074	15.16015625
19276	3139209	15.640785217285156
1030053	2340768	15.716981887817383
2003	6685755	15.710823059082031
1048784	2510549	15.474502563476562
641675	8547248	16.14309310913086
334831	6449419	15.783760070800781
184364	5895817	15.808059692382812
79994	6567306	16.436805725097656
1172082	1893051	15.855436325073242
651781	2145720	15.674125671386719
1035005	6300342	15.436893463134766
517199	5356694	15.915647506713867
597046	5980776	15.471931457519531
408597	1645611	15.21929931640625
651230	4156176	16.025142669677734
1141543	2389193	15.85362434387207
469962	417775	15.292327880859375
1047935	2582605	15.628192901611328
520568	5659514	15.084236145019531
184900	5456565	15.609275817871094
449758	1982494	15.243186950683594
657078	1865625	15.349946975708008
1144546	2101108	15.19620132446289
1002340	5167947	16.168371200561523
1052543	4452142	16.553131103515625
6046	346109	15.314071655273438
502041	3548080	16.08519172668457
83407	5509574	15.410257339477539
85148	6759323	16.054357528686523
1032924	2724818	15.591653823852539
409901	2197265	16.386228561401367
1150105	1581688	15.127239227294922
1184706	6279772	15.548328399658203
454966	1098766	15.295721054077148
937189	4273603	16.36619758605957
237595	6595993	16.61894989013672
502722	5292811	16.09547996520996
316306	5819485	15.806055068969727
1035547	4466686	15.509735107421875
461914	7521965	15.93600082397461
585427	5717790	15.480274200439453
315899	4284525	15.63437271118164
339382	3540587	15.476032257080078
430670	2487918	15.770256042480469
461697	2211714	14.85663890838623
871502	3527273	15.473114013671875
411834	8463084	15.72056770324707
415369	6914610	15.978160858154297
338392	5782638	14.432327270507812
719531	1563832	14.848953247070312
950376	5423660	16.102746963500977
1047575	3691524	15.257682800292969
579623	5673778	14.616738319396973
1048481	3914058	15.621625900268555
618773	6067016	15.222026824951172
448524	2143177	15.281169891357422
1140124	2529362	15.783252716064453
180026	5633742	15.326732635498047
417736	375512	16.451393127441406
924618	4116000	16.525495529174805
1139387	2595711	14.386730194091797
444466	768397	15.184816360473633
18045	5762712	15.067432403564453
297668	6785969	15.191995620727539
1034068	4173999	15.309276580810547
395141	5906039	15.995277404785156
651044	1291682	15.684310913085938
1163304	266667	15.383068084716797
1184103	5893313	15.509876251220703
1003117	3746284	14.88553237915039
449606	6716957	16.05043601989746
1073869	3069858	16.469619750976562
1046649	4563226	15.806768417358398
340778	4951152	15.53585433959961
1047475	5301264	15.637962341308594
1035198	2623681	16.227869033813477
1034954	4342883	15.588310241699219
771652	2418551	16.564796447753906
449839	3026763	15.879196166992188
302381	4111649	15.745685577392578
78546	1666750	15.8612060546875
461256	7039755	15.294931411743164
651339	163221	15.73248291015625
462412	1356428	14.934459686279297
449552	2058018	15.48867416381836
331320	6748808	16.329402923583984
1028017	3211975	15.219371795654297
957052	2721896	15.339502334594727
959007	3721764	15.926708221435547
26552	3150096	16.089553833007812
14764	2291226	15.9830322265625
29481	4872875	15.942394256591797
453898	5917445	16.317045211791992
185727	2445073	15.191234588623047
